purchaseID|customerID|orderPrice|purchaseDate
4252|2158|185.97|16/01/2018
4253|2771|68.28|17/01/2019
4254|1381|41.01|04/04/2019
4255|2637|154.15|30/10/2018
4256|1315|30.60|10/12/2018
4257|1029|120.03|28/01/2019
4258|2486|108.03|29/12/2017
4259|2855|50.61|11/01/2018
4260|2699|193.49|17/03/2018
4261|1117|138.40|12/05/2019
4262|1032|162.26|26/07/2018
4263|2753|192.61|29/04/2019
4264|1097|156.08|07/04/2018
4265|1554|89.18|06/05/2018
4266|1501|33.46|06/02/2019
4267|1329|45.45|08/10/2018
4268|2625|188.17|31/07/2018
4269|2335|96.07|10/02/2019
4270|2863|187.45|20/09/2019
4271|1644|117.71|31/05/2018
4272|1976|14.15|30/05/2019
4273|976|155.95|02/02/2019
4274|2597|84.48|05/11/2018
4275|299|3.02|15/05/2018
4276|3004|50.00|17/11/2018
4277|2468|97.85|14/05/2019
4278|1556|130.45|21/03/2019
4279|210|94.71|10/07/2019
4280|2321|88.22|28/06/2019
4281|2247|27.58|20/05/2018
4282|1689|156.27|14/12/2018
4283|1922|29.70|30/06/2018
4284|1682|29.06|23/12/2018
4285|2332|106.83|07/01/2019
4286|2996|167.42|26/05/2018
4287|1516|46.67|04/03/2018
4288|2095|117.81|26/12/2017
4289|247|142.63|03/03/2018
4290|1321|168.79|06/07/2019
4291|845|147.73|29/10/2019
4292|561|65.14|09/02/2018
4293|2806|15.29|19/02/2018
4294|1921|114.11|12/04/2018
4295|2939|192.46|24/03/2019
4296|615|79.68|14/08/2019
4297|2817|12.67|07/09/2018
4298|698|12.70|02/08/2018
4299|766|70.05|29/09/2018
4300|2086|188.83|09/11/2018
4301|1966|182.28|16/08/2018
4302|2840|81.43|02/10/2018
4303|2062|107.71|30/03/2018
4304|2933|119.86|18/03/2018
4305|1199|43.38|22/10/2019
4306|2288|199.32|25/12/2017
4307|1792|30.58|20/01/2019
4308|1348|131.67|21/12/2018
4309|682|148.12|19/09/2019
4310|1464|10.64|20/05/2019
4311|1158|140.08|01/05/2018
4312|2143|75.95|11/01/2018
4313|984|88.42|26/11/2017
4314|2208|163.38|11/04/2019
4315|321|77.64|25/01/2019
4316|294|169.24|15/06/2018
4317|1330|63.54|03/10/2018
4318|2888|168.95|07/06/2019
4319|921|197.51|13/07/2018
4320|1680|159.88|13/07/2018
4321|224|162.73|13/03/2019
4322|2027|101.51|04/09/2019
4323|1760|170.75|08/11/2019
4324|2166|56.99|15/09/2019
4325|1344|93.44|30/12/2018
4326|847|169.45|12/09/2018
4327|340|119.85|24/09/2018
4328|1368|199.16|11/04/2019
4329|1045|43.66|09/12/2017
4330|2804|32.66|20/09/2018
4331|2134|95.01|22/09/2019
4332|1430|162.06|09/04/2019
4333|1242|173.12|09/10/2018
4334|2675|120.16|22/11/2017
4335|2892|172.29|15/12/2017
4336|1820|191.84|06/02/2019
4337|2587|199.99|28/10/2019
4338|283|125.17|29/06/2019
4339|1748|193.59|08/09/2018
4340|2765|111.24|01/03/2018
4341|587|99.21|29/01/2018
4342|2576|98.26|16/06/2018
4343|2623|198.95|18/04/2018
4344|568|2.62|22/09/2019
4345|945|37.85|16/06/2019
4346|2650|136.90|28/11/2017
4347|1629|131.50|19/06/2018
4348|1969|125.40|24/06/2019
4349|1080|165.98|08/04/2018
4350|1468|90.09|24/10/2018
4351|2606|5.81|11/12/2017
4352|231|139.16|12/04/2018
4353|1762|75.21|30/11/2018
4354|2419|191.70|25/10/2019
4355|545|23.58|31/01/2019
4356|2938|117.56|26/05/2019
4357|1369|173.89|21/04/2018
4358|2444|126.69|23/06/2018
4359|2399|108.42|04/11/2018
4360|379|19.88|17/01/2018
4361|1638|174.85|07/03/2018
4362|1174|146.99|08/02/2019
4363|1912|146.48|12/01/2019
4364|883|138.14|21/01/2018
4365|19|59.49|07/02/2018
4366|526|158.86|19/07/2018
4367|1084|150.76|20/09/2019
4368|621|64.22|11/11/2019
4369|1266|102.18|08/08/2018
4370|1782|78.95|08/06/2019
4371|1373|75.73|04/11/2018
4372|16|3.35|02/03/2018
4373|2862|129.80|12/06/2019
4374|950|177.87|07/09/2019
4375|2266|133.04|06/06/2018
4376|2497|27.04|26/08/2019
4377|2236|27.14|23/11/2018
4378|2267|146.66|27/11/2018
4379|556|105.43|27/06/2019
4380|2916|191.15|05/10/2019
4381|2648|152.24|25/10/2019
4382|2862|110.51|28/02/2019
4383|1474|15.21|29/12/2018
4384|2998|172.69|04/08/2018
4385|2273|100.34|27/01/2018
4386|2209|11.72|17/09/2018
4387|2564|121.69|29/09/2019
4388|1899|175.65|17/10/2018
4389|1591|97.68|24/02/2018
4390|2987|124.18|29/10/2019
4391|154|169.88|22/05/2019
4392|1165|138.10|15/04/2019
4393|2969|110.23|24/10/2019
4394|2720|153.85|02/08/2018
4395|865|182.21|05/02/2018
4396|2576|190.42|27/06/2018
4397|1190|127.84|02/06/2018
4398|240|134.61|15/10/2018
4399|806|49.93|31/01/2018
4400|2092|34.16|07/08/2018
4401|969|120.55|19/04/2019
4402|2095|100.88|08/06/2019
4403|938|7.45|25/05/2018
4404|408|141.12|05/05/2018
4405|2030|90.46|24/07/2019
4406|640|76.61|20/12/2017
4407|1515|68.64|20/03/2019
4408|2823|150.54|19/10/2018
4409|2886|179.65|25/06/2019
4410|2112|20.37|21/07/2019
4411|2769|79.80|04/09/2018
4412|1558|127.23|21/04/2019
4413|675|150.84|02/09/2019
4414|1616|75.47|14/04/2019
4415|698|23.20|20/02/2018
4416|114|117.02|18/03/2018
4417|2039|80.28|25/06/2018
4418|2752|196.03|01/01/2019
4419|2501|78.45|29/06/2019
4420|258|102.64|17/11/2019
4421|1185|145.06|29/10/2019
4422|629|114.61|22/01/2018
4423|1289|129.27|19/08/2018
4424|2252|159.78|12/10/2018
4425|2146|47.86|14/02/2019
4426|229|194.98|01/06/2018
4427|733|55.73|20/08/2018
4428|495|190.28|24/04/2018
4429|474|95.29|17/09/2018
4430|2604|21.49|24/10/2019
4431|2323|122.56|20/02/2019
4432|768|48.86|13/07/2019
4433|2396|82.47|20/12/2017
4434|791|91.46|31/01/2018
4435|35|47.84|08/10/2018
4436|2857|4.47|03/01/2018
4437|2484|85.32|02/01/2018
4438|1963|173.17|28/06/2018
4439|2022|94.52|11/04/2019
4440|1197|164.09|20/10/2019
4441|2558|48.22|07/01/2019
4442|2200|194.89|04/01/2019
4443|2180|65.47|09/01/2019
4444|38|31.20|15/10/2019
4445|2927|150.21|18/04/2019
4446|331|162.44|05/10/2019
4447|1651|74.74|04/04/2018
4448|2772|153.39|29/08/2018
4449|30|46.59|26/12/2017
4450|244|80.37|10/11/2018
4451|1720|64.74|24/09/2018
4452|590|139.35|17/05/2018
4453|2718|119.39|03/11/2019
4454|1273|175.51|07/11/2018
4455|1786|44.83|01/02/2019
4456|2398|58.85|10/05/2018
4457|514|187.25|02/03/2019
4458|1681|141.20|04/09/2019
4459|1638|167.33|01/05/2018
4460|2162|90.39|15/11/2019
4461|1385|179.13|21/03/2018
4462|1968|31.45|31/07/2018
4463|340|46.82|10/02/2018
4464|1459|196.04|20/12/2017
4465|1191|159.92|19/07/2019
4466|1207|70.88|05/03/2019
4467|1206|37.97|07/05/2018
4468|784|112.35|23/06/2019
4469|2664|173.01|23/12/2017
4470|175|115.68|20/09/2018
4471|177|186.90|18/10/2019
4472|2853|9.72|14/01/2018
4473|1974|48.42|30/10/2018
4474|2523|139.28|30/01/2018
4475|1069|49.95|09/11/2019
4476|2353|40.53|13/06/2018
4477|700|188.25|20/02/2019
4478|2720|102.69|12/03/2019
4479|553|50.25|05/03/2018
4480|682|92.08|13/03/2019
4481|2743|190.17|06/07/2018
4482|957|84.59|28/09/2018
4483|2489|161.16|27/04/2018
4484|634|2.44|24/05/2018
4485|69|118.17|04/07/2018
4486|2649|146.60|14/03/2019
4487|2515|191.38|15/11/2018
4488|227|162.38|30/10/2018
4489|803|63.23|30/06/2018
4490|1457|181.93|30/04/2019
4491|1184|146.78|26/02/2018
4492|2785|41.25|09/12/2018
4493|74|175.54|13/10/2019
4494|3002|102.28|27/01/2018
4495|1581|94.58|26/03/2018
4496|2071|161.31|23/08/2019
4497|151|100.16|09/03/2019
4498|760|41.92|06/10/2019
4499|858|181.83|26/05/2019
4500|2375|178.19|24/06/2019
4501|2513|96.95|12/04/2019
4502|1373|62.29|16/07/2019
4503|1723|3.59|25/11/2017
4504|174|102.40|14/04/2018
4505|2188|5.28|27/06/2019
4506|2570|199.22|13/08/2018
4507|1169|78.14|24/04/2018
4508|1516|19.54|05/01/2018
4509|2906|77.08|29/12/2018
4510|2479|88.75|17/04/2018
4511|2916|73.41|07/08/2019
4512|2724|191.64|22/12/2018
4513|1103|190.34|20/09/2019
4514|686|50.33|01/10/2019
4515|2486|88.13|02/01/2019
4516|219|125.71|04/07/2019
4517|1885|108.49|15/10/2019
4518|2052|148.39|31/01/2018
4519|444|41.56|28/09/2019
4520|2819|166.40|24/11/2017
4521|2980|26.27|25/07/2019
4522|2741|9.61|20/04/2019
4523|2170|86.49|01/07/2018
4524|573|33.82|19/12/2017
4525|2749|19.19|01/06/2019
4526|193|126.42|22/06/2019
4527|1341|166.94|11/01/2019
4528|2785|140.33|06/03/2018
4529|1542|119.98|08/05/2019
4530|1673|131.53|24/08/2019
4531|1603|185.51|11/08/2018
4532|668|102.66|26/08/2019
4533|2242|7.44|26/02/2018
4534|610|195.47|20/04/2019
4535|1243|6.52|22/05/2019
4536|1186|124.62|24/12/2017
4537|2395|139.45|28/06/2018
4538|2020|183.45|28/10/2019
4539|2016|149.85|03/12/2018
4540|384|37.94|15/06/2019
4541|1636|162.99|20/10/2019
4542|1004|101.72|02/09/2019
4543|1145|190.54|27/10/2019
4544|1346|27.26|31/10/2019
4545|1590|68.48|12/03/2018
4546|985|63.29|25/12/2018
4547|1406|39.88|03/05/2019
4548|2941|158.08|12/07/2018
4549|2812|41.95|12/11/2019
4550|2536|123.33|06/08/2018
4551|1602|100.73|09/04/2018
4552|2794|141.67|17/04/2018
4553|1819|123.09|11/04/2019
4554|23|78.12|06/05/2019
4555|1779|29.55|12/03/2019
4556|1344|47.89|20/07/2019
4557|2849|54.14|01/08/2018
4558|545|125.14|15/05/2019
4559|1807|108.00|15/01/2018
4560|2823|150.77|15/01/2019
4561|317|46.41|10/10/2018
4562|850|139.10|22/04/2018
4563|1648|102.88|17/09/2019
4564|1385|118.09|19/01/2018
4565|2800|170.20|16/03/2019
4566|2433|48.48|27/06/2019
4567|1331|79.84|16/07/2018
4568|436|66.64|09/04/2019
4569|1221|111.51|27/08/2018
4570|150|29.88|29/03/2019
4571|2713|95.79|23/08/2019
4572|2270|79.34|29/07/2018
4573|1270|135.92|04/12/2017
4574|1870|139.41|10/03/2019
4575|2424|126.87|28/05/2018
4576|132|138.77|22/04/2018
4577|410|71.18|14/12/2018
4578|416|98.61|25/12/2017
4579|2330|13.06|07/09/2018
4580|1993|147.78|27/08/2019
4581|2589|179.30|03/01/2019
4582|191|20.18|27/03/2019
4583|912|57.10|13/07/2019
4584|2542|73.32|09/11/2019
4585|90|29.53|24/07/2018
4586|94|119.45|08/05/2019
4587|1973|29.45|28/05/2019
4588|2157|128.87|29/09/2018
4589|2666|50.97|06/01/2018
4590|595|134.02|26/04/2019
4591|1537|193.11|12/06/2019
4592|6|26.84|14/09/2019
4593|968|25.96|03/11/2019
4594|2453|165.25|01/09/2018
4595|2569|159.13|14/10/2019
4596|2699|32.25|05/12/2018
4597|762|86.62|02/02/2018
4598|1120|46.11|12/11/2018
4599|2557|8.07|14/09/2018
4600|258|147.10|08/11/2019
4601|2347|79.69|24/10/2018
4602|403|160.00|03/09/2018
4603|459|146.01|13/06/2019
4604|806|139.21|25/05/2019
4605|388|95.13|03/08/2019
4606|1380|41.55|26/10/2019
4607|929|160.54|20/10/2018
4608|1247|16.32|16/04/2018
4609|76|93.45|19/07/2018
4610|2269|134.02|02/09/2018
4611|2377|60.12|02/10/2018
4612|2180|160.13|11/09/2018
4613|281|121.99|29/09/2019
4614|908|159.95|13/10/2019
4615|835|168.50|04/11/2018
4616|2942|59.13|18/02/2019
4617|1174|46.87|17/04/2019
4618|1606|82.63|11/06/2018
4619|2447|187.24|27/10/2019
4620|2114|69.40|15/01/2019
4621|327|47.64|20/03/2018
4622|2993|99.44|26/02/2018
4623|713|118.83|24/07/2018
4624|1573|82.54|08/10/2018
4625|1601|198.08|21/10/2018
4626|1918|76.88|19/09/2019
4627|850|105.30|02/01/2019
4628|288|40.29|04/03/2019
4629|439|21.87|09/10/2018
4630|1887|167.78|15/04/2018
4631|763|115.06|18/06/2018
4632|2659|82.45|22/04/2018
4633|2274|8.02|19/02/2018
4634|138|141.87|31/10/2018
4635|2488|168.02|04/05/2018
4636|2126|157.67|27/11/2018
4637|1569|86.78|08/03/2019
4638|1044|153.09|20/04/2019
4639|2991|140.07|12/01/2018
4640|2838|191.35|31/01/2018
4641|1263|188.01|13/11/2018
4642|1198|152.90|20/11/2017
4643|357|131.72|04/10/2018
4644|1626|159.36|07/04/2018
4645|1923|31.54|16/12/2018
4646|212|185.04|03/05/2018
4647|274|13.23|26/11/2017
4648|466|74.56|16/05/2018
4649|1966|172.21|01/09/2018
4650|2012|98.17|07/03/2019
4651|2054|71.31|15/05/2018
4652|1396|92.58|11/10/2019
4653|1328|33.88|26/09/2019
4654|2053|85.16|08/11/2019
4655|2108|163.44|20/03/2018
4656|1072|164.51|09/10/2019
4657|2730|43.47|27/05/2018
4658|2243|77.40|04/06/2019
4659|2780|29.14|27/07/2018
4660|1107|102.80|02/07/2019
4661|171|123.99|16/08/2019
4662|2603|156.11|18/01/2018
4663|2508|108.97|09/12/2018
4664|1307|134.18|26/05/2019
4665|2313|108.99|20/10/2018
4666|2957|158.59|06/07/2018
4667|1532|14.57|19/02/2018
4668|2615|138.93|29/10/2018
4669|1488|50.25|21/04/2019
4670|59|160.83|22/03/2019
4671|2105|168.79|09/10/2018
4672|1695|10.44|19/05/2019
4673|1798|162.84|14/06/2018
4674|1375|5.69|18/05/2018
4675|2984|175.45|07/07/2018
4676|1501|156.97|02/12/2018
4677|2915|111.28|04/07/2019
4678|827|55.36|24/05/2018
4679|2900|180.99|29/06/2018
4680|419|97.51|29/03/2018
4681|1531|37.40|06/04/2019
4682|1315|154.92|16/02/2018
4683|169|162.02|17/02/2018
4684|1243|117.34|05/06/2019
4685|907|53.02|16/07/2018
4686|2981|102.37|19/11/2018
4687|1384|108.25|27/09/2018
4688|2253|158.63|02/03/2019
4689|372|78.29|26/04/2019
4690|1629|62.35|28/09/2018
4691|830|154.29|27/05/2019
4692|168|43.55|03/12/2017
4693|107|43.20|25/11/2017
4694|490|53.14|18/10/2018
4695|2177|138.18|13/08/2019
4696|185|164.77|18/01/2018
4697|2154|199.34|08/01/2019
4698|2686|42.84|04/03/2019
4699|192|154.59|28/12/2018
4700|1960|123.16|05/12/2017
4701|2478|179.44|02/10/2018
4702|806|153.39|05/07/2019
4703|1553|32.38|10/07/2019
4704|2153|4.82|17/01/2018
4705|1601|153.96|21/01/2018
4706|2593|93.46|19/12/2018
4707|1493|76.73|04/09/2018
4708|2405|49.30|18/09/2018
4709|1164|95.17|17/09/2018
4710|1057|12.28|26/02/2019
4711|2529|13.55|09/06/2019
4712|2633|27.91|29/01/2019
4713|1488|75.36|24/11/2018
4714|2478|67.15|15/04/2019
4715|1909|68.24|06/11/2018
4716|2343|183.42|14/10/2018
4717|2581|156.77|03/08/2018
4718|2058|9.64|27/08/2018
4719|529|4.75|04/03/2018
4720|1639|110.31|13/08/2019
4721|1796|170.41|15/03/2018
4722|738|75.80|25/03/2018
4723|608|99.57|10/10/2019
4724|2524|159.51|01/08/2018
4725|1632|33.33|14/06/2018
4726|1594|142.30|11/10/2019
4727|181|126.16|06/07/2019
4728|886|163.57|09/08/2019
4729|486|198.38|10/03/2019
4730|2428|169.29|28/04/2019
4731|401|46.66|30/12/2018
4732|382|12.70|17/03/2018
4733|2489|70.86|17/05/2019
4734|392|168.25|30/04/2019
4735|409|170.83|23/04/2019
4736|1006|107.04|08/10/2018
4737|2291|90.93|15/01/2018
4738|1487|93.45|25/06/2019
4739|1716|54.80|06/12/2017
4740|2851|179.97|08/11/2018
4741|760|46.61|14/10/2019
4742|2790|27.37|13/09/2018
4743|2155|80.96|03/04/2019
4744|1251|168.41|05/05/2018
4745|164|122.45|15/10/2018
4746|551|180.54|27/05/2018
4747|1738|161.89|28/03/2019
4748|2192|153.67|17/10/2018
4749|1544|2.50|30/05/2018
4750|2223|69.83|19/02/2019
4751|2218|64.18|10/12/2018
4752|2599|33.58|05/07/2018
4753|1055|72.43|26/10/2019
4754|467|8.94|05/06/2019
4755|2133|21.99|24/02/2018
4756|2428|103.30|02/04/2019
4757|133|7.01|19/05/2019
4758|1182|139.00|27/08/2018
4759|2180|102.24|02/11/2018
4760|1956|130.74|15/01/2019
4761|2708|143.46|11/04/2018
4762|2467|163.75|11/10/2019
4763|2176|167.10|07/01/2019
4764|611|164.28|09/10/2018
4765|2714|4.40|30/12/2018
4766|2890|136.21|16/08/2019
4767|1216|104.43|19/12/2017
4768|940|10.51|29/10/2019
4769|1348|91.33|02/01/2019
4770|1137|179.16|08/10/2019
4771|1603|93.39|23/09/2018
4772|2440|36.96|05/08/2019
4773|2033|58.74|08/11/2019
4774|2598|174.39|16/03/2018
4775|1076|108.19|31/05/2018
4776|1511|95.58|04/12/2017
4777|1401|172.05|16/07/2018
4778|1538|187.57|06/11/2018
4779|606|121.67|12/05/2018
4780|2109|185.55|10/03/2018
4781|2341|150.55|09/12/2017
4782|1571|35.08|11/06/2018
4783|2954|8.47|28/12/2017
4784|1829|151.12|22/12/2017
4785|1415|199.23|29/12/2018
4786|1763|67.86|24/10/2019
4787|2568|123.63|04/01/2018
4788|791|159.52|26/07/2019
4789|2926|96.44|29/06/2018
4790|224|45.69|20/07/2019
4791|707|63.17|06/10/2018
4792|2462|80.31|12/01/2018
4793|2243|197.08|30/11/2018
4794|2127|131.68|10/08/2019
4795|343|127.03|01/06/2019
4796|1378|47.42|08/01/2018
4797|525|65.57|11/08/2018
4798|1024|165.92|22/12/2018
4799|1832|54.71|07/01/2018
4800|1078|115.66|24/09/2018
4801|178|13.25|09/07/2018
4802|1060|80.46|02/04/2018
4803|392|29.99|15/12/2018
4804|2148|126.20|30/05/2018
4805|583|127.29|15/06/2019
4806|2057|44.21|01/05/2018
4807|2394|176.91|07/03/2019
4808|1510|178.98|23/03/2018
4809|190|191.92|03/05/2018
4810|2430|112.92|10/05/2019
4811|1611|110.63|16/09/2019
4812|2437|125.36|25/09/2018
4813|1750|20.29|20/09/2018
4814|1986|44.70|09/03/2019
4815|962|66.69|18/07/2018
4816|2485|172.23|06/08/2018
4817|38|133.41|27/06/2018
4818|352|149.78|21/08/2018
4819|866|55.47|18/05/2018
4820|32|103.84|15/03/2018
4821|643|16.15|22/04/2019
4822|224|41.08|31/03/2019
4823|1801|182.77|23/04/2018
4824|1894|150.22|13/03/2018
4825|933|152.53|06/10/2019
4826|767|112.71|22/06/2019
4827|1430|175.40|22/01/2019
4828|2768|28.33|05/03/2019
4829|925|103.54|03/11/2019
4830|1036|134.78|16/08/2019
4831|2748|22.30|11/09/2018
4832|2146|139.02|17/03/2019
4833|69|7.69|23/11/2017
4834|2933|166.22|31/05/2019
4835|1334|61.66|03/07/2018
4836|2625|173.58|03/07/2019
4837|1279|187.84|04/11/2018
4838|2510|63.54|08/11/2019
4839|696|132.07|22/12/2017
4840|1883|179.61|29/09/2018
4841|676|130.27|04/07/2019
4842|1710|181.97|13/01/2018
4843|421|152.95|17/01/2019
4844|1259|167.41|02/11/2019
4845|2934|176.64|26/08/2019
4846|2257|138.94|24/12/2018
4847|2884|165.08|27/04/2019
4848|1180|112.35|22/05/2019
4849|412|110.33|08/07/2018
4850|2093|185.01|22/11/2017
4851|1455|48.47|21/12/2018
4852|1053|77.06|26/02/2019
4853|835|19.78|21/07/2018
4854|196|91.86|26/03/2018
4855|1312|182.66|02/06/2019
4856|1803|82.71|13/04/2018
4857|1894|96.17|27/12/2018
4858|1751|128.53|14/09/2019
4859|2661|164.64|06/07/2018
4860|249|109.24|08/05/2018
4861|1979|173.28|16/11/2018
4862|2058|13.05|06/07/2018
4863|1397|5.60|29/11/2017
4864|1799|52.79|05/05/2019
4865|2370|43.16|05/02/2018
4866|2434|144.27|08/07/2019
4867|2393|182.96|04/09/2019
4868|1182|169.77|26/08/2019
4869|2568|169.35|12/02/2019
4870|408|45.36|13/06/2018
4871|2155|37.86|16/10/2019
4872|943|49.80|28/02/2018
4873|2449|6.46|21/09/2019
4874|1135|158.71|13/06/2018
4875|2697|18.21|30/08/2019
4876|1700|106.33|02/01/2018
4877|8|161.85|30/10/2018
4878|2546|197.26|05/12/2017
4879|789|129.23|28/03/2018
4880|2243|71.50|10/06/2018
4881|1707|26.83|20/03/2018
4882|332|61.90|27/06/2019
4883|1263|185.69|14/10/2019
4884|2769|79.28|22/01/2018
4885|10|180.36|29/08/2018
4886|750|82.34|08/03/2019
4887|108|20.44|14/01/2018
4888|884|168.85|01/08/2018
4889|513|40.89|07/03/2018
4890|928|98.07|17/08/2019
4891|130|198.73|12/03/2019
4892|1412|164.30|06/11/2018
4893|2454|179.79|05/09/2019
4894|1061|52.50|26/01/2018
4895|2643|78.60|16/03/2018
4896|503|37.81|11/03/2019
4897|806|142.18|06/04/2018
4898|1137|39.36|28/02/2019
4899|1039|128.41|22/11/2018
4900|2878|178.54|02/06/2019
4901|2694|156.83|06/05/2018
4902|2516|75.64|07/02/2018
4903|2662|184.77|27/09/2018
4904|1051|118.83|04/11/2018
4905|1213|152.81|20/07/2018
4906|528|16.55|27/11/2018
4907|1062|161.57|12/10/2019
4908|2138|151.45|26/06/2018
4909|1125|186.39|05/12/2018
4910|281|168.71|30/04/2018
4911|1168|116.92|19/04/2019
4912|2552|174.82|13/10/2018
4913|1482|157.25|27/08/2018
4914|2423|97.76|03/03/2018
4915|2401|167.47|05/07/2018
4916|1111|123.39|30/04/2018
4917|458|54.84|10/03/2019
4918|1024|192.13|17/02/2019
4919|2050|72.18|29/07/2019
4920|704|155.28|12/10/2019
4921|2428|165.08|15/12/2017
4922|370|192.35|14/06/2018
4923|969|96.74|09/12/2017
4924|2157|96.61|15/10/2019
4925|1961|85.37|25/11/2018
4926|1294|191.99|09/08/2018
4927|1026|73.83|07/12/2018
4928|2411|128.15|22/08/2018
4929|2470|164.24|03/03/2018
4930|117|155.61|13/11/2018
4931|1033|121.74|26/10/2019
4932|686|178.10|26/05/2018
4933|452|12.50|31/07/2019
4934|615|52.81|03/07/2019
4935|2921|110.98|04/05/2018
4936|638|152.33|27/03/2019
4937|470|96.66|21/02/2018
4938|2124|192.34|01/05/2019
4939|2123|166.97|25/04/2019
4940|1804|184.00|18/07/2019
4941|495|167.80|11/07/2018
4942|1140|172.46|28/06/2018
4943|921|76.06|20/01/2018
4944|346|39.84|05/07/2018
4945|2338|71.43|28/09/2019
4946|868|110.56|13/06/2018
4947|2799|171.60|20/06/2019
4948|2019|6.40|15/12/2017
4949|1691|174.30|20/02/2019
4950|1608|140.14|14/03/2018
4951|1665|76.29|12/02/2018
4952|1056|99.89|07/08/2019
4953|850|103.08|16/06/2019
4954|2465|59.38|22/10/2019
4955|1630|171.09|27/03/2019
4956|2204|72.70|28/06/2019
4957|21|105.54|20/03/2019
4958|20|31.71|24/03/2018
4959|1301|22.78|25/07/2019
4960|840|182.01|28/01/2018
4961|897|101.09|30/11/2018
4962|2807|179.22|10/07/2018
4963|7|149.55|05/02/2019
4964|1647|160.84|20/08/2019
4965|2186|138.13|30/12/2018
4966|1841|100.25|01/09/2018
4967|1625|196.82|06/01/2018
4968|147|122.42|04/08/2019
4969|1718|6.14|03/09/2019
4970|2359|111.60|21/09/2019
4971|275|156.96|24/11/2017
4972|2769|135.41|27/11/2018
4973|1491|174.82|08/08/2018
4974|480|36.50|21/03/2018
4975|711|158.31|21/03/2018
4976|995|67.17|28/01/2018
4977|1391|60.37|21/09/2018
4978|2268|183.72|05/02/2018
4979|1622|50.12|26/11/2018
4980|2602|90.02|08/10/2019
4981|556|127.09|10/11/2019
4982|1251|16.32|21/06/2019
4983|235|189.91|20/11/2019
4984|2631|95.43|04/03/2019
4985|2635|93.55|16/01/2018
4986|619|182.57|24/09/2018
4987|2517|100.88|19/02/2018
4988|1961|128.49|27/11/2017
4989|1590|8.07|02/05/2018
4990|1974|84.78|17/03/2019
4991|692|105.41|10/07/2019
4992|2660|61.02|24/05/2018
4993|429|150.73|30/08/2019
4994|964|37.89|17/12/2017
4995|1172|129.22|20/10/2018
4996|740|132.63|20/04/2018
4997|2830|182.64|29/07/2019
4998|1518|29.55|18/07/2019
4999|2974|52.26|08/10/2018
5000|2745|51.44|22/06/2019
